product,neighbor_rank,neighbor,distance
Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,1,Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,0.8581227704910036
Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,2,Massey Ferguson | 6711 | 111hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,1.3410795094755235
Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,3,Massey Ferguson | 5710 | 101hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Essential I,2.2666772517815064
Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,4,Massey Ferguson | 5709 | 95hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4300kgf | 180l | VCR: 2 | 540 - Essential I,2.6969427836954143
Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,5,Massey Ferguson | 6712 | 121hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,2.8573333354647437
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,1,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.31962228675916027
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,2,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Active I,0.7879726486120467
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,3,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,0.8503289370319139
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.8581227704909995
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.9157145272563484
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,1,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.0
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,2,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.7879726486120376
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,3,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.8581227704910078
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,0.8581227704910078
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.9157145272563484
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,1,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.0
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,2,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.7879726486120376
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,3,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.8581227704910078
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,0.8581227704910078
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.9157145272563484
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,1,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.31962228675916027
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,2,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,0.7879726486120376
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,3,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Active I,0.8503289370319139
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.8581227704910078
Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.9157145272563484
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,1,Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,0.0
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,2,Massey Ferguson | 6712 | 121hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,0.8581227704910078
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,3,Massey Ferguson | 6711 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,4,Massey Ferguson | 6711 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,5,Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,2.8573333354647414
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,1,Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,0.0
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,2,Massey Ferguson | 6712 | 121hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,0.8581227704910078
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,3,Massey Ferguson | 6711 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,4,Massey Ferguson | 6711 | 111hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,5,Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,2.8573333354647414
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,1,Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,0.858122770491016
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,2,Massey Ferguson | 6711 | 111hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,3,Valtra | A134 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Basic I,2.882367291614518
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,4,Valtra | A124 | 121hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Basic I,2.9807420838341034
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 200l | VCR: 2 | 540 - Standard I,5,Massey Ferguson | 5710 | 101hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 180l | VCR: 2 | 540 - Standard I,3.0377658106090575
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,1,Massey Ferguson | 6712 | 121hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,0.8581227704910036
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,2,Massey Ferguson | 6711 | 111hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,2.1386434367040166
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,3,Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 2 | 540 - Essential I,2.8573333354647414
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,4,Massey Ferguson | 6713 | 131hp | Cabin | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 190l | VCR: 3 | 540/540E/1000 - Essential III,2.8573333354647414
Massey Ferguson | 6713 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540 - Essential I,5,Valtra | A134 | 131hp | Platform | Synchronized | 12x12 | Power Shuttle | 98lpm | 4950kgf | 200l | VCR: 2 | 540/540E - Classic IV,2.8823672916145195
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,1,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.3196222867591825
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,2,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Active I,0.7834052054069809
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,3,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,0.8460981751853167
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,4,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.8581227704909995
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,5,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.9157145272563484
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,1,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.0
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,2,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.3196222867592047
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,3,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.7834052054069809
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,4,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,0.8460981751853252
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,5,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,0.8460981751853252
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,1,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.0
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,2,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.3196222867592047
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,3,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.7834052054069809
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,4,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,0.8460981751853252
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,5,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,0.8460981751853252
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,1,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.3196222867591825
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,2,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,0.7834052054069809
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,3,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Active I,0.8460981751853167
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,4,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,0.8581227704910078
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Essential I,5,Massey Ferguson | 6712R | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.9157145272563484
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,1,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,0.3196222867592047
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,2,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.3196222867592047
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,3,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,0.7834052054069627
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,4,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,0.7834052054069627
Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,5,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.8460981751853252
Valtra | A104 | 101hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4300kgf | 160l | VCR: 2 | 540 - Basic I,1,Valtra | A114 | 111hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 57lpm | 4950kgf | 190l | VCR: 2 | 540 - Basic I,1.37324955267674
